"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2016/02/04","342.0","350.0","340.0","348.0","+8.0","11,963,000","0","555,000","0.00","-","-","357.4","357.2","11,111,800","10,479,360"
"2016/02/05","346.0","362.0","346.0","361.0","+13.0","14,856,000","0","572,000","0.00","-","-","356.2","356.2","11,264,200","10,689,920"
"2016/02/08","355.0","359.0","347.0","356.0","-5.0","11,598,000","5,000","567,000","113.40","-","-","352.8","355.1","11,743,400","10,749,600"
"2016/02/09","340.0","341.0","332.0","336.0","-20.0","7,872,000","16,000","626,000","39.13","-","-","348.2","353.4","11,570,000","10,516,400"
"2016/02/10","315.0","316.0","287.0","293.0","-43.0","20,180,000","67,000","1,132,000","16.90","-","-","338.8","350.1","13,293,800","10,984,520"
"2016/02/12","283.0","286.0","270.0","279.0","-14.0","16,108,000","97,000","722,000","7.44","-","-","325.0","346.4","14,122,800","11,205,600"
"2016/02/15","287.0","297.0","279.0","294.0","+15.0","22,682,000","91,000","765,000","8.41","-","-","311.6","343.7","15,688,000","11,633,120"
"2016/02/16","292.0","310.0","292.0","303.0","+9.0","13,776,000","102,000","543,000","5.32","-","-","301.0","341.4","16,123,600","11,702,960"
"2016/02/17","300.0","309.0","297.0","303.0","0.0","10,984,000","152,000","403,000","2.65","-","-","294.4","339.6","16,746,000","11,723,520"
"2016/02/18","318.0","320.0","311.0","312.0","+9.0","7,286,000","118,000","451,000","3.82","-","-","298.2","337.8","14,167,200","11,688,120"
"2016/02/19","309.0","311.0","303.0","308.0","-4.0","7,925,000","119,000","397,000","3.34","-","-","304.0","336.1","12,530,600","11,544,600"
"2016/02/22","304.0","312.0","302.0","311.0","+3.0","5,068,000","120,000","399,000","3.33","-","-","307.4","334.5","9,007,800","11,156,560"
"2016/02/23","316.0","326.0","313.0","316.0","+5.0","9,360,000","114,000","407,000","3.57","-","-","310.0","333.3","8,124,600","11,153,880"
"2016/02/24","308.0","317.0","302.0","311.0","-5.0","9,068,000","108,000","415,000","3.84","-","-","311.6","331.6","7,741,400","11,177,160"
"2016/02/25","316.0","323.0","316.0","321.0","+10.0","7,590,000","108,000","404,000","3.74","-","-","313.4","330.8","7,802,200","11,055,400"
"2016/02/26","325.0","327.0","320.0","320.0","-1.0","3,734,000","117,000","407,000","3.48","-","-","315.8","330.5","6,964,000","10,787,200"
"2016/02/29","324.0","328.0","318.0","318.0","-2.0","6,221,000","129,000","376,000","2.91","-","-","317.2","329.0","7,194,600","10,709,120"
"2016/03/01","322.0","329.0","319.0","326.0","+8.0","12,895,000","215,000","369,000","1.72","-","-","319.2","328.0","7,901,600","10,720,000"
"2016/03/02","336.0","346.0","334.0","344.0","+18.0","6,766,000","233,000","349,000","1.50","-","-","325.8","328.0","7,441,200","10,701,880"
"2016/03/03","348.0","360.0","347.0","357.0","+13.0","7,884,000","340,000","327,000","0.96","0.00","-","333.0","328.1","7,500,000","10,674,320"
"2016/03/04","349.0","365.0","349.0","361.0","+4.0","10,576,000","261,000","411,000","1.57","-","-","341.2","328.6","8,868,400","10,719,520"
"2016/03/07","362.0","369.0","359.0","363.0","+2.0","8,636,000","241,000","296,000","1.23","-","-","350.2","328.5","9,351,400","10,501,200"
"2016/03/08","356.0","365.0","353.0","357.0","-6.0","10,863,000","210,000","325,000","1.55","-","-","356.4","327.8","8,945,000","10,567,640"
"2016/03/09","336.0","340.0","330.0","338.0","-19.0","11,014,000","251,000","650,000","2.59","-","-","355.2","327.0","9,794,600","10,658,640"
"2016/03/10","341.0","342.0","331.0","338.0","0.0","9,067,000","234,000","488,000","2.09","-","-","351.4","326.9","10,031,200","10,558,880"
"2016/03/11","331.0","347.0","331.0","343.0","+5.0","9,311,000","212,000","476,000","2.25","-","-","347.8","326.7","9,778,200","10,452,800"
"2016/03/14","345.0","352.0","345.0","349.0","+6.0","5,307,000","203,000","455,000","2.24","-","-","345.0","326.2","9,112,400","10,070,840"
"2016/03/15","342.0","344.0","337.0","341.0","-8.0","10,323,000","220,000","440,000","2.00","-","-","341.8","325.6","9,004,400","10,019,840"
"2016/03/16","338.0","341.0","335.0","336.0","-5.0","6,436,000","215,000","505,000","2.35","-","-","341.4","325.6","8,088,800","9,962,400"
"2016/03/17","341.0","349.0","337.0","340.0","+4.0","13,500,000","137,000","494,000","3.61","-","-","341.8","327.5","8,975,400","9,695,200"
"2016/03/18","340.0","346.0","340.0","344.0","+4.0","9,610,000","142,000","461,000","3.25","-","-","342.0","330.1","9,035,200","9,435,280"
"2016/03/22","349.0","351.0","341.0","346.0","+2.0","7,737,000","225,000","453,000","2.01","-","-","341.4","332.2","9,521,200","8,837,480"
"2016/03/23","346.0","349.0","338.0","339.0","-7.0","5,314,000","143,000","476,000","3.33","-","-","341.0","333.6","8,519,400","8,499,000"
"2016/03/24","331.0","334.0","323.0","327.0","-12.0","8,073,000","90,000","552,000","6.13","-","-","339.2","334.6","8,846,800","8,382,560"
"2016/03/25","330.0","333.0","327.0","331.0","+4.0","4,955,000","90,000","551,000","6.12","-","-","337.4","335.4","7,137,800","8,289,320"
"2016/03/28","332.0","337.0","332.0","337.0","+6.0","4,835,000","103,000","645,000","6.26","-","-","336.0","336.5","6,182,800","8,165,720"
"2016/03/29","332.0","336.0","328.0","334.0","-3.0","4,525,000","103,000","697,000","6.77","-","-","333.6","337.4","5,540,400","8,144,000"
"2016/03/30","333.0","333.0","321.0","322.0","-12.0","6,171,000","106,000","588,000","5.55","-","-","330.2","337.7","5,711,800","8,016,440"
"2016/03/31","322.0","325.0","317.0","318.0","-4.0","12,664,000","119,000","498,000","4.18","-","-","328.4","338.0","6,630,000","8,160,280"
"2016/04/01","315.0","317.0","307.0","310.0","-8.0","8,425,000","114,000","484,000","4.25","-","-","324.2","337.5","7,324,000","8,193,680"
"2016/04/04","308.0","315.0","300.0","306.0","-4.0","11,899,000","114,000","497,000","4.36","-","-","318.0","337.0","8,736,800","8,520,280"
"2016/04/05","301.0","302.0","295.0","297.0","-9.0","7,152,000","92,000","571,000","6.21","-","-","310.6","336.1","9,262,200","8,557,520"
"2016/04/06","294.0","305.0","293.0","300.0","+3.0","8,912,000","73,000","490,000","6.71","-","-","306.2","335.1","9,810,400","8,398,200"
"2016/04/07","296.0","301.0","293.0","296.0","-4.0","6,148,000","65,000","444,000","6.83","-","-","301.8","333.2","8,507,200","8,373,480"
"2016/04/08","290.0","306.0","290.0","301.0","+5.0","8,502,000","65,000","423,000","6.51","-","-","300.0","330.9","8,522,600","8,398,200"
"2016/04/11","300.0","305.0","295.0","303.0","+2.0","6,655,000","123,000","522,000","4.24","-","-","299.4","328.6","7,473,800","8,241,360"
"2016/04/12","305.0","318.0","303.0","314.0","+11.0","7,157,000","184,000","531,000","2.89","-","-","302.8","326.6","7,474,800","8,182,200"
"2016/04/13","320.0","328.0","317.0","327.0","+13.0","8,621,000","26,000","551,000","21.19","-","-","308.2","325.4","7,416,600","8,092,520"
"2016/04/14","335.0","344.0","334.0","342.0","+15.0","12,714,000","48,000","417,000","8.69","-","-","317.4","325.6","8,729,800","8,160,520"
"2016/04/15","338.0","341.0","336.0","340.0","-2.0","6,796,000","23,000","411,000","17.87","-","-","325.2","325.7","8,388,600","8,069,680"
"2016/04/18","327.0","344.0","327.0","336.0","-4.0","10,917,000","131,000","302,000","2.31","-","-","331.8","325.4","9,241,000","8,133,920"
"2016/04/19","348.0","354.0","346.0","352.0","+16.0","8,936,000","82,000","271,000","3.30","-","-","339.4","325.5","9,596,800","8,279,080"
"2016/04/20","356.0","363.0","351.0","353.0","+1.0","7,716,000","125,000","245,000","1.96","-","-","344.6","326.0","9,415,800","8,174,800"
"2016/04/21","361.0","366.0","357.0","365.0","+12.0","6,934,000","126,000","241,000","1.91","-","-","349.2","327.2","8,259,800","8,194,720"
"2016/04/22","358.0","373.0","358.0","372.0","+7.0","8,356,000","143,000","228,000","1.59","-","-","355.6","328.4","8,571,800","7,988,960"
"2016/04/25","376.0","376.0","366.0","372.0","0.0","6,292,000","125,000","227,000","1.82","-","-","362.8","329.6","7,646,800","7,856,240"
"2016/04/26","372.0","372.0","357.0","365.0","-7.0","6,925,000","140,000","244,000","1.74","-","-","365.4","330.3","7,244,600","7,823,760"
"2016/04/27","369.0","370.0","365.0","365.0","0.0","4,601,000","108,000","245,000","2.27","-","-","367.8","331.4","6,621,600","7,795,240"
"2016/04/28","368.0","375.0","353.0","353.0","-12.0","7,244,000","149,000","239,000","1.60","-","-","365.4","332.4","6,683,600","7,762,080"
"2016/05/02","336.0","341.0","331.0","336.0","-17.0","10,536,000","100,000","326,000","3.26","-","-","358.2","332.6","7,119,600","7,985,320"
"2016/05/06","335.0","339.0","325.0","327.0","-9.0","9,126,000","105,000","278,000","2.65","-","-","349.2","332.2","7,686,400","8,156,960"
"2016/05/09","333.0","336.0","327.0","327.0","0.0","5,307,000","85,000","280,000","3.29","-","-","341.6","331.9","7,362,800","8,188,240"
"2016/05/10","327.0","335.0","322.0","334.0","+7.0","6,426,000","46,000","273,000","5.93","-","-","335.4","332.4","7,727,800","8,198,440"
"2016/05/11","340.0","343.0","333.0","339.0","+5.0","9,296,000","68,000","284,000","4.18","-","-","332.6","333.2","8,138,200","8,063,720"
"2016/05/12","336.0","351.0","336.0","351.0","+12.0","11,496,000","68,000","317,000","4.66","-","-","335.6","334.9","8,330,200","8,186,560"
"2016/05/13","331.0","333.0","310.0","312.0","-39.0","14,740,000","81,000","499,000","6.16","-","-","332.6","335.1","9,453,000","8,300,200"
"2016/05/16","313.0","316.0","309.0","313.0","+1.0","5,124,000","70,000","472,000","6.74","-","-","329.8","335.8","9,416,400","8,219,080"
"2016/05/17","316.0","320.0","313.0","319.0","+6.0","7,080,000","81,000","487,000","6.01","-","-","326.8","336.5","9,547,200","8,145,800"
"2016/05/18","319.0","324.0","317.0","323.0","+4.0","7,488,000","86,000","506,000","5.88","-","-","323.6","337.6","9,185,600","8,199,400"
"2016/05/19","320.0","320.0","312.0","313.0","-10.0","8,349,000","68,000","489,000","7.19","-","-","316.0","338.1","8,556,200","8,193,280"
"2016/05/20","311.0","315.0","308.0","313.0","0.0","6,812,000","45,000","508,000","11.29","-","-","316.2","338.5","6,970,600","8,199,560"
"2016/05/23","313.0","315.0","307.0","313.0","0.0","5,123,000","43,000","520,000","12.09","-","-","316.2","338.4","6,970,400","8,118,200"
"2016/05/24","311.0","312.0","307.0","307.0","-6.0","5,180,000","40,000","512,000","12.80","-","-","313.8","337.6","6,590,400","7,980,560"
"2016/05/25","315.0","316.0","312.0","314.0","+7.0","3,476,000","54,000","477,000","8.83","-","-","312.0","336.5","5,788,000","7,611,040"
"2016/05/26","314.0","316.0","308.0","309.0","-5.0","6,544,000","51,000","610,000","11.96","-","-","311.2","335.3","5,427,000","7,600,960"
"2016/05/27","308.0","311.0","307.0","310.0","+1.0","4,981,000","50,000","448,000","8.96","-","-","310.6","334.2","5,060,800","7,363,520"
"2016/05/30","310.0","315.0","308.0","314.0","+4.0","5,022,000","85,000","450,000","5.29","-","-","310.8","332.7","5,040,600","7,206,960"
"2016/05/31","315.0","320.0","314.0","320.0","+6.0","5,068,000","125,000","360,000","2.88","-","-","313.4","331.4","5,018,200","7,101,040"
"2016/06/01","312.0","312.0","307.0","309.0","-11.0","11,228,000","103,000","432,000","4.19","-","-","312.4","329.2","6,568,600","7,272,800"
"2016/06/02","308.0","308.0","297.0","298.0","-11.0","11,581,000","89,000","534,000","6.00","-","-","310.2","326.2","7,576,000","7,401,800"
"2016/06/03","298.0","298.0","293.0","297.0","-1.0","5,889,000","86,000","559,000","6.50","-","-","307.6","323.2","7,757,600","7,385,680"
"2016/06/06","292.0","298.0","291.0","297.0","0.0","5,899,000","51,000","596,000","11.69","-","-","304.2","320.5","7,933,000","7,344,640"
"2016/06/07","296.0","301.0","296.0","299.0","+2.0","6,978,000","61,000","566,000","9.28","-","-","300.0","317.8","8,315,000","7,439,720"
"2016/06/08","298.0","298.0","292.0","295.0","-4.0","8,362,000","74,000","506,000","6.84","-","-","297.2","315.5","7,741,800","7,484,440"
"2016/06/09","295.0","296.0","291.0","292.0","-3.0","5,398,000","52,000","513,000","9.87","-","-","296.0","313.8","6,505,200","7,278,920"
"2016/06/10","287.0","289.0","282.0","285.0","-7.0","10,863,000","56,000","545,000","9.73","-","-","293.6","312.1","7,500,000","7,348,400"
"2016/06/13","278.0","278.0","272.0","273.0","-12.0","6,274,000","121,000","880,000","7.27","-","-","288.8","309.9","7,575,000","7,387,080"
"2016/06/14","275.0","277.0","270.0","273.0","0.0","8,215,000","122,000","665,000","5.45","-","-","283.6","307.5","7,822,400","7,458,640"
"2016/06/15","270.0","276.0","265.0","272.0","-1.0","9,173,000","89,000","662,000","7.44","-","-","279.0","304.8","7,984,600","7,453,720"
"2016/06/16","272.0","275.0","260.0","261.0","-11.0","8,970,000","96,000","666,000","6.94","-","-","272.8","301.2","8,699,000","7,352,680"
"2016/06/17","265.0","272.0","265.0","269.0","+8.0","12,573,000","293,000","594,000","2.03","-","-","269.6","299.5","9,041,000","7,266,000"
"2016/06/20","273.0","280.0","271.0","277.0","+8.0","7,987,000","92,000","608,000","6.61","-","-","270.4","298.0","9,383,600","7,380,520"
"2016/06/21","273.0","279.0","272.0","277.0","0.0","7,023,000","93,000","598,000","6.43","-","-","271.2","296.4","9,145,200","7,378,240"
"2016/06/22","271.0","272.0","261.0","264.0","-13.0","12,849,000","130,000","598,000","4.60","-","-","269.6","294.0","9,880,400","7,592,680"
"2016/06/23","264.0","272.0","263.0","270.0","+6.0","7,248,000","91,000","621,000","6.82","-","-","271.4","292.3","9,536,000","7,548,640"
