"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/11/30","454.0","460.0","448.0","449.0","-6.0","4,146,000","939,000","1,036,000","1.10","-","-","453.4","428.5","7,231,200","6,159,240"
"2015/12/01","446.0","446.0","440.0","442.0","-7.0","3,323,000","1,001,000","959,000","0.96","0.00","-","451.2","427.8","5,378,200","5,855,320"
"2015/12/02","438.0","454.0","433.0","451.0","+9.0","4,119,000","984,000","911,000","0.93","0.00","-","450.0","427.2","4,378,000","5,730,160"
"2015/12/03","446.0","449.0","440.0","442.0","-9.0","2,161,000","981,000","1,070,000","1.09","-","-","447.8","427.3","3,491,400","5,109,320"
"2015/12/04","435.0","441.0","434.0","438.0","-4.0","1,770,000","980,000","974,000","0.99","0.00","-","444.4","427.1","3,103,800","4,978,880"
"2015/12/07","444.0","452.0","436.0","438.0","0.0","2,929,000","974,000","1,057,000","1.09","-","-","442.2","427.5","2,860,400","4,781,800"
"2015/12/08","438.0","439.0","431.0","437.0","-1.0","1,893,000","991,000","963,000","0.97","0.00","-","441.2","428.4","2,574,400","4,577,360"
"2015/12/09","433.0","439.0","432.0","435.0","-2.0","1,957,000","982,000","904,000","0.92","0.00","-","438.0","429.0","2,142,000","4,465,040"
"2015/12/10","430.0","433.0","418.0","420.0","-15.0","2,484,000","1,015,000","1,007,000","0.99","0.00","-","433.6","429.3","2,206,600","4,366,560"
"2015/12/11","418.0","430.0","418.0","425.0","+5.0","1,429,000","1,038,000","934,000","0.90","0.00","-","431.0","430.2","2,138,400","4,174,520"
"2015/12/14","418.0","422.0","411.0","420.0","-5.0","1,525,000","1,041,000","896,000","0.86","0.00","-","427.4","430.6","1,857,600","4,060,640"
"2015/12/15","418.0","425.0","415.0","416.0","-4.0","1,861,000","1,087,000","908,000","0.84","0.00","-","423.2","430.7","1,851,200","3,976,200"
"2015/12/16","422.0","423.0","416.0","418.0","+2.0","1,172,000","1,077,000","954,000","0.89","0.00","-","419.8","431.0","1,694,200","3,909,840"
"2015/12/17","426.0","436.0","417.0","420.0","+2.0","3,102,000","1,081,000","952,000","0.88","0.00","-","419.8","431.7","1,817,800","3,874,120"
"2015/12/18","420.0","433.0","418.0","419.0","-1.0","2,441,000","1,087,000","875,000","0.80","0.00","-","418.6","432.2","2,020,200","3,872,640"
"2015/12/21","416.0","418.0","405.0","411.0","-8.0","2,036,000","980,000","1,030,000","1.05","-","-","416.8","431.9","2,122,400","3,753,600"
"2015/12/22","411.0","414.0","406.0","412.0","+1.0","1,270,000","996,000","834,000","0.84","0.00","-","416.0","432.2","2,004,200","3,645,520"
"2015/12/24","412.0","414.0","396.0","398.0","-14.0","1,941,000","951,000","1,137,000","1.20","-","-","412.0","431.1","2,158,000","3,490,080"
"2015/12/25","395.0","402.0","390.0","400.0","+2.0","1,831,000","867,000","775,000","0.89","0.00","-","408.0","430.5","1,903,800","3,316,080"
"2015/12/28","407.0","426.0","406.0","425.0","+25.0","2,801,000","894,000","713,000","0.80","0.00","-","409.2","430.6","1,975,800","3,317,600"
"2015/12/29","423.0","430.0","415.0","428.0","+3.0","2,695,000","897,000","871,000","0.97","0.00","-","412.6","430.4","2,107,600","3,235,840"
"2015/12/30","431.0","442.0","428.0","439.0","+11.0","3,580,000","877,000","863,000","0.98","0.00","-","418.0","429.9","2,569,600","2,875,520"
"2016/01/04","436.0","447.0","428.0","431.0","-8.0","2,983,000","930,000","1,179,000","1.27","-","-","424.6","428.8","2,778,000","2,630,040"
"2016/01/05","427.0","432.0","419.0","427.0","-4.0","2,165,000","1,026,000","732,000","0.71","0.00","-","430.0","427.8","2,844,800","2,452,880"
"2016/01/06","427.0","429.0","417.0","424.0","-3.0","2,329,000","967,000","1,091,000","1.12","-","-","429.8","426.6","2,750,400","2,397,720"
"2016/01/07","422.0","432.0","417.0","419.0","-5.0","3,144,000","944,000","764,000","0.81","0.00","-","428.0","425.4","2,840,200","2,357,640"
"2016/01/08","415.0","428.0","412.0","421.0","+2.0","3,365,000","1,021,000","939,000","0.92","0.00","-","424.4","424.5","2,797,200","2,359,320"
"2016/01/12","419.0","425.0","402.0","405.0","-16.0","2,914,000","929,000","1,027,000","1.11","-","-","419.2","422.7","2,783,400","2,311,120"
"2016/01/13","410.0","421.0","410.0","419.0","+14.0","2,250,000","939,000","654,000","0.70","0.00","-","417.6","421.8","2,800,400","2,314,680"
"2016/01/14","410.0","410.0","402.0","406.0","-13.0","2,972,000","878,000","1,014,000","1.14","-","-","414.0","420.5","2,929,000","2,362,760"
"2016/01/15","412.0","413.0","402.0","403.0","-3.0","2,421,000","805,000","622,000","0.77","0.00","-","410.8","419.1","2,784,400","2,342,440"
"2016/01/18","390.0","396.0","383.0","394.0","-9.0","2,482,000","511,000","873,000","1.71","-","-","405.4","417.4","2,607,800","2,366,000"
"2016/01/19","395.0","408.0","393.0","406.0","+12.0","2,959,000","574,000","658,000","1.14","-","-","405.6","416.2","2,616,800","2,406,080"
"2016/01/20","408.0","408.0","388.0","391.0","-15.0","3,043,000","459,000","684,000","1.49","-","-","400.0","415.0","2,775,400","2,428,440"
"2016/01/21","386.0","399.0","376.0","376.0","-15.0","3,336,000","441,000","634,000","1.44","-","-","394.0","413.1","2,848,200","2,504,720"
"2016/01/22","388.0","396.0","386.0","396.0","+20.0","2,353,000","365,000","599,000","1.64","-","-","392.6","412.1","2,834,600","2,537,840"
"2016/01/25","401.0","403.0","390.0","395.0","-1.0","2,799,000","257,000","593,000","2.31","-","-","392.8","411.3","2,898,000","2,575,360"
"2016/01/26","391.0","396.0","387.0","390.0","-5.0","1,551,000","245,000","598,000","2.44","-","-","389.6","410.2","2,616,400","2,590,520"
"2016/01/27","396.0","399.0","392.0","398.0","+8.0","1,532,000","210,000","602,000","2.87","-","-","391.0","409.3","2,314,200","2,527,720"
"2016/01/28","396.0","400.0","391.0","394.0","-4.0","1,523,000","206,000","583,000","2.83","-","-","394.6","408.3","1,951,600","2,491,000"
"2016/01/29","399.0","415.0","392.0","414.0","+20.0","3,432,000","236,000","573,000","2.43","-","-","398.2","408.4","2,167,400","2,546,840"
"2016/02/01","420.0","438.0","419.0","430.0","+16.0","3,613,000","318,000","588,000","1.85","-","-","405.2","409.1","2,330,200","2,640,560"
"2016/02/02","428.0","432.0","417.0","422.0","-8.0","2,815,000","247,000","643,000","2.60","-","-","411.6","410.1","2,583,000","2,675,520"
"2016/02/03","435.0","442.0","422.0","432.0","+10.0","8,697,000","344,000","560,000","1.63","-","-","418.4","411.4","4,016,000","2,950,160"
"2016/02/04","428.0","430.0","410.0","414.0","-18.0","3,082,000","306,000","590,000","1.93","-","-","422.4","410.9","4,327,800","2,961,400"
"2016/02/05","407.0","412.0","400.0","406.0","-8.0","2,367,000","310,000","601,000","1.94","-","-","420.8","410.0","4,114,800","2,948,280"
"2016/02/08","402.0","407.0","396.0","405.0","-1.0","2,051,000","299,000","605,000","2.02","-","-","415.8","408.7","3,802,400","2,887,120"
"2016/02/09","386.0","388.0","364.0","365.0","-40.0","4,167,000","270,000","905,000","3.35","-","-","404.4","406.0","4,072,800","2,934,480"
"2016/02/10","370.0","371.0","341.0","348.0","-17.0","2,726,000","242,000","1,023,000","4.23","-","-","387.6","402.9","2,878,600","2,956,920"
"2016/02/12","332.0","335.0","320.0","322.0","-26.0","3,192,000","247,000","623,000","2.52","-","-","369.2","398.8","2,900,600","2,991,440"
"2016/02/15","343.0","344.0","330.0","341.0","+19.0","2,781,000","223,000","614,000","2.75","-","-","356.2","395.7","2,983,400","2,976,920"
"2016/02/16","338.0","348.0","336.0","340.0","-1.0","3,824,000","209,000","628,000","3.00","-","-","343.2","392.4","3,338,000","2,995,280"
"2016/02/17","337.0","346.0","331.0","338.0","-2.0","2,127,000","220,000","616,000","2.80","-","-","337.8","389.8","2,930,000","2,963,800"
"2016/02/18","347.0","355.0","345.0","351.0","+13.0","1,984,000","228,000","590,000","2.59","-","-","338.4","387.0","2,781,600","2,953,160"
"2016/02/19","350.0","351.0","343.0","347.0","-4.0","1,634,000","208,000","618,000","2.97","-","-","343.4","384.7","2,470,000","2,899,640"
"2016/02/22","346.0","354.0","344.0","351.0","+4.0","1,183,000","204,000","606,000","2.97","-","-","345.4","382.6","2,150,400","2,850,120"
"2016/02/23","353.0","358.0","350.0","351.0","0.0","1,412,000","226,000","576,000","2.54","-","-","347.6","380.9","1,668,000","2,807,320"
"2016/02/24","347.0","352.0","344.0","346.0","-5.0","943,000","224,000","584,000","2.61","-","-","349.2","378.5","1,431,200","2,726,680"
"2016/02/25","343.0","351.0","343.0","346.0","0.0","1,487,000","244,000","582,000","2.39","-","-","348.2","376.7","1,331,800","2,664,440"
"2016/02/26","351.0","361.0","351.0","357.0","+11.0","1,632,000","305,000","571,000","1.87","-","-","350.2","375.9","1,331,400","2,596,280"
"2016/02/29","361.0","367.0","357.0","363.0","+6.0","1,968,000","331,000","568,000","1.72","-","-","352.6","374.6","1,488,400","2,580,880"
"2016/03/01","364.0","367.0","352.0","361.0","-2.0","1,683,000","327,000","579,000","1.77","-","-","354.6","373.2","1,542,600","2,536,240"
"2016/03/02","372.0","376.0","368.0","373.0","+12.0","1,978,000","328,000","574,000","1.75","-","-","360.0","372.6","1,749,600","2,553,320"
"2016/03/03","376.0","382.0","373.0","376.0","+3.0","1,529,000","301,000","612,000","2.02","-","-","366.0","371.7","1,758,000","2,553,200"
"2016/03/04","376.0","383.0","375.0","383.0","+7.0","1,105,000","372,000","613,000","1.65","-","-","371.2","371.2","1,652,600","2,536,480"
"2016/03/07","385.0","386.0","379.0","381.0","-2.0","640,000","306,000","613,000","2.00","-","-","374.8","369.9","1,387,000","2,424,800"
"2016/03/08","383.0","383.0","371.0","378.0","-3.0","1,887,000","298,000","615,000","2.06","-","-","378.2","367.8","1,427,800","2,355,760"
"2016/03/09","374.0","379.0","371.0","377.0","-1.0","1,191,000","292,000","611,000","2.09","-","-","379.0","366.0","1,270,400","2,290,800"
"2016/03/10","378.0","383.0","375.0","382.0","+5.0","902,000","284,000","625,000","2.20","-","-","380.2","364.0","1,145,000","1,979,000"
"2016/03/11","376.0","383.0","374.0","380.0","-2.0","952,000","278,000","630,000","2.27","-","-","379.6","362.7","1,114,400","1,893,800"
"2016/03/14","383.0","385.0","378.0","380.0","0.0","842,000","238,000","630,000","2.65","-","-","379.4","361.6","1,154,800","1,832,800"
"2016/03/15","380.0","384.0","379.0","383.0","+3.0","1,225,000","235,000","575,000","2.45","-","-","380.4","360.8","1,022,400","1,799,760"
"2016/03/16","384.0","393.0","382.0","382.0","-1.0","1,923,000","219,000","546,000","2.49","-","-","381.4","361.4","1,168,800","1,710,000"
"2016/03/17","385.0","396.0","385.0","390.0","+8.0","2,329,000","313,000","534,000","1.71","-","-","383.0","363.1","1,454,200","1,694,120"
"2016/03/18","387.0","390.0","385.0","390.0","0.0","777,000","360,000","536,000","1.49","-","-","385.0","365.8","1,419,200","1,597,520"
"2016/03/22","376.0","380.0","354.0","355.0","-35.0","5,659,000","214,000","507,000","2.37","-","-","380.0","366.4","2,382,600","1,712,640"
"2016/03/23","352.0","356.0","348.0","355.0","0.0","2,115,000","190,000","484,000","2.54","-","-","374.4","367.0","2,560,600","1,644,280"
"2016/03/24","356.0","356.0","344.0","345.0","-10.0","2,444,000","183,000","576,000","3.15","-","-","367.0","367.3","2,664,800","1,656,960"
"2016/03/25","344.0","348.0","338.0","340.0","-5.0","2,186,000","180,000","572,000","3.18","-","-","357.0","366.8","2,636,200","1,665,040"
"2016/03/28","345.0","350.0","344.0","350.0","+10.0","1,953,000","188,000","710,000","3.78","-","-","349.0","367.0","2,871,400","1,677,800"
"2016/03/29","351.0","355.0","349.0","352.0","+2.0","1,445,000","176,000","685,000","3.89","-","-","348.4","367.0","2,028,600","1,688,280"
"2016/03/30","353.0","355.0","347.0","349.0","-3.0","1,289,000","180,000","558,000","3.10","-","-","347.2","366.9","1,863,400","1,683,360"
"2016/03/31","349.0","352.0","346.0","350.0","+1.0","1,128,000","186,000","526,000","2.83","-","-","348.2","367.1","1,600,200","1,690,760"
"2016/04/01","350.0","351.0","336.0","337.0","-13.0","1,710,000","176,000","506,000","2.88","-","-","347.6","366.7","1,505,000","1,699,680"
"2016/04/04","331.0","339.0","327.0","334.0","-3.0","1,346,000","186,000","510,000","2.74","-","-","344.4","365.8","1,383,600","1,688,240"
"2016/04/05","330.0","334.0","321.0","323.0","-11.0","1,169,000","188,000","505,000","2.69","-","-","338.6","364.2","1,328,400","1,656,280"
"2016/04/06","319.0","326.0","318.0","325.0","+2.0","1,065,000","187,000","507,000","2.71","-","-","333.8","362.8","1,283,600","1,631,560"
"2016/04/07","322.0","328.0","320.0","322.0","-3.0","1,107,000","188,000","507,000","2.70","-","-","328.2","360.7","1,279,400","1,596,720"
"2016/04/08","313.0","324.0","313.0","320.0","-2.0","1,447,000","181,000","413,000","2.27","-","-","324.8","358.5","1,226,800","1,593,440"
"2016/04/11","321.0","327.0","316.0","326.0","+6.0","1,398,000","190,000","424,000","2.23","-","-","323.2","356.2","1,237,200","1,605,160"
"2016/04/12","328.0","336.0","325.0","334.0","+8.0","1,479,000","203,000","413,000","2.02","-","-","325.4","354.3","1,299,200","1,638,720"
"2016/04/13","340.0","343.0","338.0","343.0","+9.0","1,361,000","211,000","415,000","1.97","-","-","329.0","352.9","1,358,400","1,617,680"
"2016/04/14","342.0","345.0","340.0","342.0","-1.0","1,425,000","206,000","398,000","1.93","-","-","333.0","351.5","1,422,000","1,627,040"
"2016/04/15","342.0","344.0","336.0","338.0","-4.0","879,000","189,000","403,000","2.13","-","-","336.6","349.8","1,308,400","1,626,120"
"2016/04/18","326.0","333.0","325.0","328.0","-10.0","1,115,000","188,000","393,000","2.09","-","-","337.0","347.7","1,251,800","1,632,640"
"2016/04/19","333.0","341.0","333.0","340.0","+12.0","804,000","201,000","387,000","1.93","-","-","338.2","346.1","1,116,800","1,631,120"
"2016/04/20","341.0","342.0","335.0","337.0","-3.0","939,000","191,000","382,000","2.00","-","-","337.0","344.2","1,032,400","1,619,680"
"2016/04/21","340.0","341.0","334.0","336.0","-1.0","899,000","192,000","368,000","1.92","-","-","335.8","342.4","927,200","1,578,720"
"2016/04/22","328.0","340.0","328.0","339.0","+3.0","1,010,000","201,000","365,000","1.82","-","-","336.0","340.4","953,400","1,525,960"
"2016/04/25","341.0","344.0","338.0","339.0","0.0","1,236,000","194,000","362,000","1.87","-","-","338.2","338.3","977,600","1,544,320"
"2016/04/26","339.0","339.0","329.0","334.0","-5.0","913,000","188,000","261,000","1.39","-","-","337.0","337.5","999,400","1,354,480"
"2016/04/27","333.0","334.0","325.0","326.0","-8.0","1,248,000","186,000","261,000","1.40","-","-","334.8","336.3","1,061,200","1,319,800"
"2016/04/28","331.0","341.0","328.0","335.0","+9.0","3,005,000","260,000","254,000","0.98","-","-","334.6","335.9","1,482,400","1,342,240"
